Проверка,Эксперт ДКК,Ресторан,Дата Проверки,С,По,Категория Чек Листа,Чек Лист,Количество Ошибок,Грубая ошибка,Должность,Ф.И.О.,Принятые меры Эксперт ДКК,"Принятые меры Директор Ресторана","Принятые меры Ответственные по департаменту"
2,Эксперт Олег,АП25,12/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,Пица Капричиоаса с недовесом в 14 гр,,
2,Эксперт Олег,АП25,12/5/2022,,,Бар и десертный бар.,Вес десерта/напитка соответствует заявленному в меню.,1,,,,Шейк клубничный с недовесом,,
3,Эксперт Виктория,АП25,18/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,Стульчик в детской зоне грязный. Надо заменить обивку,,
3,Эксперт Виктория,АП25,18/5/2022,,,Документация,"Сроки годность и комплектация огнетушителей соблюдены, противопожарные датчики в рабочем состояние.",1,,,,Огнетушители 2 штуки с истекшим сроком на 3 месяца,,
4,Эксперт Виктория,АП25,29/5/2022,,,Кухня.,"    Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",1,,,,,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,Не кладут все нужные корнеплоды при приготовление бульона. Кабаном длинной нарезки . Не правильно режут мясо для Цезаря и кобанос.,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,  Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",3,,,,"Начес деревянный, кобанос нарезали длиной нарезки,начинка для блинов жидкая",,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"    Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,"Полы ,стелажи и полки на кухне нуждаются в своевременном мытье/уборке.Грязный холодильник морозилка",,
2,Эксперт Олег,АП26,11/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Олег,АП26,11/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Бар и десертный бар.,"Бармены, продавцы десертов соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Обслуживание,"Официанты соблюдают правила работы с подносом, не играют с подносом, не крутят, не ставит на стол гостя, и не носят его под мышкой. Все блюда и напитки выносят на поднос (за исключения блюд на доске).",1,,,,Офицыант держит поднос под мышкой,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Просроченные товары отсутствуют.,2,,,,"Просроченные индюшинные тифтели на 6 дней , просроченные баклажаны на пицу на один день",,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Соблюдение принципа Фи-Фо.,1,,,,Хранят товар в морозильной камере не по фи-фо.,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,2,,,,Не ведут учёт сёмги на разморозке и картофеля в воде,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,Повар в грязной форме процес фритюра,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"   Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",2,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,2,,,,Просроченные лесные орешки на 5 дней. Просроченные облепиховые ягоды на разморозке,,
1,Эксперт Олег,АП28,7/5/2022,,,,,,,,,,,
2,Эксперт Виктория,АП28,11/05/2022,,,,,,,,,,,
3,Эксперт Виктория,АП28,20/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП30,6/5/2022,,,Кухня.,"    Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
2,Эксперт Надежда,АП30,10/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,,,,,Не вписали остаток за 10.05.22,,
2,Эксперт Надежда,АП30,10/5/2022,,,Кухня.,"   Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",,,,,Плохо подготовили процес пицы . Отцуствует мус сырный обжаренное мясо на опережение,,
3,Эксперт Надежда,АП30,16/5/2022,,,,,,,,,,,
1,Эксперт Олег,АП31,7/5/2022,,,,,,,,,,,
2,Эксперт Виктория,АП31,12/5/2022,,,,,,,,,,,
3,Эксперт Надежда,АП31,16/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП33,6/5/2022,,,,,,,,,,,
2,Эксперт Надежда,АП33,13/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,В холодильной камере имелись перец Калифорния и помидоры черри с признаками порчи,,
3,Эксперт Олег,АП33,24/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Олег,АП33,24/5/2022,,,Бар и десертный бар.,Вес десерта/напитка соответствует заявленному в меню.,1,,,,,,
1,Эксперт Надежда,АП34,4/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,Картофель запечённый пересушенный,"Ответа нет",
2,Эксперт Олег,АП34,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
2,Эксперт Олег,АП34,14/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,Не хранят компот в закрытом виде,,
2,Эксперт Олег,АП34,14/5/2022,,,Документация,  Наличие и ведения документаций.,1,,,,Не все сотрудники подписались в журнале здоровья 23 из 29,,
3,Эксперт Виктория,АП34,17/5/2022,,,,,,,,,,,
4,Эксперт Виктория,АП34,27/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,Некоторые спинки стульев грязные,"Завтра на ген уборке помоим",
1,Эксперт Олег,АП35,4/5/2022,,,Кухня.,"  Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",,,,,,,
2,Эксперт Виктория,АП35,15/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
3,Эксперт Виктория,АП35,20/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Виктория,АП35,20/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,,,
1,Эксперт Олег,АП37,4/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Олег,АП37,4/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
2,Эксперт Олег,АП37,14/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,,,
2,Эксперт Олег,АП37,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",3,,,,Мясо телятины с признаками порчи. Не почистили от остатков маринованные грибы. В наличии бекон с признаками порчи,,
2,Эксперт Олег,АП37,14/5/2022,,,Кухня.,Просроченные товары отсутствуют.,4,,,,"Круасанов с истекшим сроком , шашлык на шпажках с истекшим сроком, молоко 2,5 с истекшим сроком , масло сливочьное с истекшим сроком .",,
3,Эксперт Виктория,АП37,18/5/2022,,,Интерьер,"Техническая исправность: световая вывеска, освещение зала /террасы, вентиляция, кондиционирование/отопление, музыка в зале/террасы, ТВ, детская зона, WI-FI, посторонние запахи отсутствуют.",1,,,,Стулья нуждаются в химчистке,"Есть заявка . на этой неделе будет",
3,Эксперт Виктория,АП37,18/5/2022,,,Интерьер,"Чистота зала: пола, стен, дверей, зеркал, светильников, стеклопакетов.",1,,,,"Плитка на полу отошла ,. надо приклеить","Есть заявка",
4,Эксперт Виктория,АП37,27/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП38,9/5/2022,,,Обслуживание,График работы администратора - его работа в зале в часы пик.,1,,,,Директор в этот день на кухне на процессе фритюра так как нет нужного количества поваров. У офицыантов нет нужного усиления так как есть вакансии.,,
2,Эксперт Надежда,АП38,13/5/2022,,,,,,,,,,,
3,Эксперт Олег,АП38,22/5/2022,,,,,,,,,,,
4,Эксперт Виктория,АП38,24/5/2022,,,Кухня.,"  Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,В гуакамоле не добавляют соль и перец,"1.комент 2.комент",
4,Эксперт Виктория,АП38,24/5/2022,,,Кухня.,"  Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Тимьян с плесенью,,
4,Эксперт Виктория,АП38,24/5/2022,,,Кухня.,Просроченные товары отсутствуют.,2,,,,"Фокача с истекшим сроком на 1 день, пицы из Гусландии с истекшим сроком на 4 дня",,
4,Эксперт Виктория,АП38,24/5/2022,,,Кухня.,"   Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,Сетки с неправильной позицией крючька для фритюра данного заведения.,,
1,Эксперт Надежда,АП39,4/5/2022,,,,,,,,,,,
2,Эксперт Олег,АП39,10/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Олег,АП39,10/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,Булочки для мини бургеров с истекшим сроком,,
2,Эксперт Олег,АП39,10/5/2022,,,Интерьер,"Чистота санитарной зоны для гостей чистые, разводы отсутствуют (зеркала, унитазы, раковины, стены, пол, двери).",1,,,,В мужском туалете присутствует неприятный запах,,
3,Эксперт Виктория,АП39,18/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП40,4/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,Пюрэ не посолили вообще.,,
1,Эксперт Виктория,АП40,4/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,Кифир с истекшим сроком . Срок истек 3 .05.22 в 18:00,"ответ отцуствует",
2,Эксперт Надежда,АП40,10/5/2022,,,Кухня.,   Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,Пица Грек с подгоревшие дном,,
2,Эксперт Надежда,АП40,10/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Очень крупный лук в начинке для блина,,
2,Эксперт Надежда,АП40,10/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,Крафин с истекшим сроком,,
3,Эксперт Олег,АП40,18/5/2022,,,,,,,,,,,
4,Эксперт Надежда,АП40,25/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,,,
4,Эксперт Надежда,АП40,25/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,,,
4,Эксперт Надежда,АП40,25/5/2022,,,Кухня.,Соблюдение принципа Фи-Фо.,1,,,,,,
4,Эксперт Надежда,АП40,25/5/2022,,,Обслуживание,"Официанты используют техники продаж: красочно описывают блюда, предлагают дополнительные и сопутствующие позиции из меню.",1,,,,,,
1,Эксперт Надежда,АП41,8/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,"внешний вид круасана с миндалем мало пудры и передержали при запекании, круасан с шоколадом не поставили медальон.",,
1,Эксперт Надежда,АП41,8/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,Не ведут учёт температурного режима морозильной и холодильной камеры,,
1,Эксперт Надежда,АП41,8/5/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",1,,,,Официант Надежда с наращеными ресницами,,
1,Эксперт Надежда,АП41,8/5/2022,,,Обслуживание,"Официанты не собираются в группы (более 2 людей), не пользуются мобильным телефонам (на веду у гостей).",1,,,,"Отцуствует командная работа , не всегда подают меню с круасанами",,
1,Эксперт Надежда,АП41,8/5/2022,,,Документация,  Наличие и ведения документаций.,1,,,,"Из общего штата 32 человека ,мед книжки имелись только у 24 человек.",,
2,Эксперт Олег,АП41,12/5/2022,,,,,,,,,,,
3,Эксперт Олег,АП41,24/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Олег,АП41,24/5/2022,,,Бар и десертный бар.,"Бармены, продавцы десертов соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Олег,АП41,24/5/2022,,,Обслуживание,Официант обязан знать состав блюд.,1,,,,,,
3,Эксперт Олег,АП41,24/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
3,Эксперт Олег,АП41,24/5/2022,,,Документация,"Тех карты, чек листы и инструкций присутствует в кухне, в баре и десерт баре.",1,,,,,,
4,Эксперт Виктория,АП41,29/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",3,,,,,,
4,Эксперт Виктория,АП41,29/5/2022,,,Интерьер,Надлежащее использование и хранения тех инвентаря и его исправность. Правильное использование моющих и дезинфицирующих средств.,1,,,,,,
4,Эксперт Виктория,АП41,29/5/2022,,,,,,,,,,,
4,Эксперт Виктория,АП41,29/5/2022,,,,,,,,,,,
1,Эксперт Олег,ЛП2,4/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,повар приготовила токану у которой не чувствуется соль и чеснок. грибы темные внутри.,,
1,Эксперт Олег,ЛП2,4/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,"просроченный борщ,не портят истекший продукции внешний вид",,
2,Эксперт Виктория,ЛП2,10/5/2022,,,Кухня.,"  Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,режут помидор на 4 части,,
2,Эксперт Виктория,ЛП2,10/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,стейк с недовесом,,
3,Эксперт Надежда,ЛП2,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,повар приготовила токану у которой не чувствуется соль и чеснок. грибы темные внутри.,,
3,Эксперт Надежда,ЛП2,14/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,грязные куриные яйца в витрине для работы,,
3,Эксперт Надежда,ЛП2,14/5/2022,,,Интерьер,"Чистота зала: пола, стен, дверей, зеркал, светильников, стеклопакетов.",1,,,,в зале была некачественно произведена ген.уборка,,
4,Эксперт Виктория,ЛП2,27/5/2022,,,,,,,,,,,
1,Эксперт Олег,ЛП10,6/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,"в витрине находится немытый лист салата. не подогревают блюда перед тем как поставить в мармит,так же в мармит поставили борщ.",,
1,Эксперт Олег,ЛП10,6/5/2022,,,Кухня.,Соблюдение принципа Фи-Фо.,1,,,,повар перемешивает остатки салата и вписывает приготовление последнего.,,
2,Эксперт Виктория,ЛП10,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
3,Эксперт Надежда,ЛП10,16/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,повар приготовила окрошку не протерев желток с горчицей.,,
1,Эксперт Олег,ЛП11,3/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,выдали рваный омлет на доставку.,"повар получила предупреждение",
1,Эксперт Олег,ЛП11,3/5/2022,,,Кухня.,Время выдачи блюда соответствует заявленным стандартам.,1,,,,фасолица 52 минуты,"повар ранее получала неоднократно замечание. будет понижена ставка",
1,Эксперт Олег,ЛП11,3/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,размораживают фасолицу в микроволновой печи.,"повар ранее получала неоднократно замечание. будет понижена ставка",
1,Эксперт Олег,ЛП11,3/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,"работа не по форме,без перчаток, с украшениями на руках",,
1,Эксперт Олег,ЛП11,3/5/2022,,,Кухня.,"  Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,Морозильная камера грязный пол и стелажи.,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Кухня.,"    Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Бар и десертный бар.,"   Чистота в баре (полы, стены, раковины без повреждений/чистые) без повреждений.",1,,,,полка где хранят сахарный сироп вся клейка.,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Кухня.,"Надлежащее использование , чистота и исправность инвентаря.",1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Обслуживание,"Официанты не собираются в группы (более 2 людей), не пользуются мобильным телефонам (на веду у гостей).",2,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Обслуживание,Официанты соблюдают командную работу и помогают друг-другу.,1,,,,,,
2,Эксперт Виктория,ЛП11,12/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Кухня.,   Наличие полного ассортимента сырья и п/ф.,1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Кухня.,"Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Обслуживание,"Официанты используют техники продаж: красочно описывают блюда, предлагают дополнительные и сопутствующие позиции из меню.",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Обслуживание,График работы администратора - его работа в зале в часы пик.,1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Обслуживание,Станций официантов организованы и наполнены всем необходимом для работы.,1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Интерьер,"Техническая исправность: световая вывеска, освещение зала /террасы, вентиляция, кондиционирование/отопление, музыка в зале/террасы, ТВ, детская зона, WI-FI, посторонние запахи отсутствуют.",1,,,,,,
4,Эксперт Надежда,ЛП11,29/5/2022,,,Доставка,Внешний вид блюда упаковке на доставку соответствует изображению в меню.,1,,,,,,
1,Эксперт Виктория,ЛП13,8/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,"Приготовили овощьной гарнир для стэйка на опережение . овощи не пржарились а кагбудто сварились,много жидкости пустили.Не допекли бекон","Некачественные овощи убрали с производства. Готовим овощи под заказ",
1,Эксперт Виктория,ЛП13,8/5/2022,,,Бар и десертный бар.,Соблюдение принципа Фи-Фо.,1,,,,Бармэн дополняет пиво в холодильнике не по Фи-Фо. в переди бутылки за 4 месяц с зади за 2 месяц,,
1,Эксперт Виктория,ЛП13,8/5/2022,,,Интерьер,"Чистота зала: пола, стен, дверей, зеркал, светильников, стеклопакетов.",1,,,,,,
2,Эксперт Надежда,ЛП13,10/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",3,,,,,,
2,Эксперт Надежда,ЛП13,10/5/2022,,,Кухня.,  Бланки сроков годности/минимальных заготовок заполнены.,1,,,,"нет записи на окрошку,чорба,колбаски на опережение.",,
2,Эксперт Надежда,ЛП13,10/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,работа без перчаток,,
3,Эксперт Виктория,ЛП13,24/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
3,Эксперт Виктория,ЛП13,24/5/2022,,,Интерьер,"Чистота санитарной зоны для гостей чистые, разводы отсутствуют (зеркала, унитазы, раковины, стены, пол, двери).",1,,,,в мужском сан узле был неприятный запах. Не приятный запах повторное замечание. Нет мыла в мужском туалете,,
3,Эксперт Виктория,ЛП13,24/5/2022,,,Документация,Наличие и ведения документаций.,2,,,,"у 8 из 34 человек отсутствует сан минимум, не продлены карточки по безопасности.",,
4,Эксперт Надежда,ЛП13,24/5/2022,,,Интерьер,"Чистота санитарной зоны для гостей чистые, разводы отсутствуют (зеркала, унитазы, раковины, стены, пол, двери).",2,,,,в мужском сан узле был неприятный запах. Не приятный запах повторное замечание. Нет мыла в мужском туалете,,
1,Эксперт Виктория,ЛП17,3/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Виктория,ЛП17,3/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Виктория,ЛП17,3/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
2,Эксперт Надежда,ЛП17,12/5/2022,,,,,,,,,,,
3,Эксперт Олег,ЛП17,17/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Олег,ЛП17,17/5/2022,,,Кухня.,"Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
4,Эксперт Надежда,ЛП17,27/5/2022,,,,,,,,,,,
4,Эксперт Надежда,ЛП17,27/5/2022,,,,,,,,,,,
4,Эксперт Надежда,ЛП17,27/5/2022,,,,,,,,,,,
1,Эксперт Виктория,AE Mall,5/5/2022,,,Кухня.,"  Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Помидоры на заму нарезанны очень крупно.,,
1,Эксперт Виктория,AE Mall,5/5/2022,,,Обслуживание,"Официанты используют техники продаж: красочно описывают блюда, предлагают дополнительные и сопутствующие позиции из меню.",1,,,,"Оператор не предлагает дополнительных сопутствующих блюд.Ограничеваясь лиш словом ""Это все""",,
1,Эксперт Виктория,AE Mall,5/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,У директора отцуствует мед книжка,,
2,Эксперт Надежда,AE Mall,9/5/2022,,,,,,,,,,,
3,Эксперт Олег,AE Mall,18/5/2022,,,,,,,,,,,
4,Эксперт Надежда,AE Mall,28/5/2022,,,Кухня.,Наличие полного ассортимента сырья и п/ф.,1,,,,,,
4,Эксперт Надежда,AE Mall,28/5/2022,,,Кухня.,"  Продукция Gustland - сроки годности соответствуют нормам, отсутствует просроченная продукция, упаковка продукции Gustland целая, неповрежденная.",1,,,,,,
4,Эксперт Надежда,AE Mall,28/5/2022,,,Кухня.,"  Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,,,
1,Эксперт Надежда,AE Casa Presei(Georgia),6/5/2022,,,,,,,,,,,
2,Эксперт Олег,AE Casa Presei(Georgia),10/5/2022,,,,,,,,,,,
3,Эксперт Виктория,AE Casa Presei(Georgia),21/5/2022,,,,,,,,,,,
1,Эксперт Виктория,AE Puschina,6/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,,,
1,Эксперт Виктория,AE Puschina,6/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,Не правильно вписывают приходы по сэнвичам,,
2,Эксперт Надежда,AE Puschina,9/5/2022,,,,,,,,,,,
3,Эксперт Олег,AE Puschina,17/5/2022,,,,,,,,,,,
4,Эксперт Виктория,AE Puschina,26/5/2022,,,,,,,,,,,
1,Эксперт Олег,AE Trandafirilor,6/5/2022,,,,,,,,,,,
2,Эксперт Виктория,AE Trandafirilor,11/5/2022,,,,,,,,,,,
3,Эксперт Виктория,AE Trandafirilor,21/5/2022,,,,,,,,,,,
